Timestamp,NetworkOut
2023-12-18 17:08:00,108.0
2023-12-18 17:03:00,54.0
2023-12-18 16:58:00,348.0
2023-12-18 16:53:00,2631.0
2023-12-18 16:48:00,247.0
2023-12-18 16:43:00,58.0
2023-12-18 16:38:00,116.0
2023-12-18 16:33:00,370.0
2023-12-18 16:28:00,54.0
2023-12-18 16:23:00,62.0
2023-12-18 16:18:00,54.0
2023-12-18 16:13:00,0.0
2023-12-18 16:08:00,1571.0
2023-12-18 16:03:00,666.0
2023-12-18 15:58:00,0.0
2023-12-18 15:53:00,3030.0
2023-12-18 15:48:00,54.0
2023-12-18 15:43:00,4226.0
2023-12-18 15:38:00,9494.0
2023-12-18 15:33:00,7182.0
2023-12-18 15:28:00,364.0
2023-12-18 15:23:00,6623.0
2023-12-18 15:18:00,2922.0
2023-12-18 15:13:00,5949.0
2023-12-18 15:08:00,30575.0
2023-12-18 15:03:00,41355.0
2023-12-18 14:58:00,34531.0
2023-12-18 14:53:00,33630.0
2023-12-18 14:48:00,82502.0
2023-12-18 14:43:00,33767.0
2023-12-18 14:38:00,44818.0
2023-12-18 14:33:00,48608.0
2023-12-18 14:28:00,34104.0
2023-12-18 14:23:00,160428.0
2023-12-18 14:18:00,41362.0
2023-12-18 14:13:00,34093.0
2023-12-18 14:08:00,35333.0
2023-12-18 14:03:00,37660.0
2023-12-18 13:58:00,34424.0
2023-12-18 13:53:00,38138.0
2023-12-18 13:48:00,37451.0
2023-12-18 13:43:00,33898.0
2023-12-18 13:38:00,33587.0
2023-12-18 13:33:00,40066.0
2023-12-18 13:28:00,38612.0
2023-12-18 13:23:00,36638.0
2023-12-18 13:18:00,43723.0
2023-12-18 13:13:00,38943.0
2023-12-18 13:08:00,41522.0
2023-12-18 13:03:00,42650.0
2023-12-18 12:58:00,40848.0
2023-12-18 12:53:00,33432.0
2023-12-18 12:48:00,46098.0
2023-12-18 12:43:00,74629.0
2023-12-18 12:38:00,150814.0
2023-12-18 12:33:00,39979.0
2023-12-18 12:28:00,35945.0
2023-12-18 12:23:00,33496.0
2023-12-18 12:18:00,43203.0
2023-12-18 12:13:00,74231.0
2023-12-18 12:08:00,46918.0
2023-12-18 12:03:00,37321.0
2023-12-18 11:58:00,33805.0
2023-12-18 11:53:00,33624.0
