Timestamp,EBSWriteBytes
2023-12-19 08:38:00,19660.8
2023-12-19 08:33:00,26214.4
2023-12-19 08:28:00,656681369.6
2023-12-19 08:23:00,194002124.8
2023-12-19 08:18:00,665234636.8
2023-12-19 08:13:00,39653376.0
2023-12-19 08:08:00,31129.6
2023-12-19 08:03:00,27033.6
2023-12-19 07:58:00,11468.8
2023-12-19 07:53:00,21299.2
2023-12-19 07:48:00,31948.8
2023-12-19 07:43:00,8192.0
2023-12-19 07:38:00,8192.0
2023-12-19 07:33:00,20480.0
2023-12-19 07:28:00,11468.8
2023-12-19 07:23:00,17203.2
2023-12-19 07:18:00,14745.6
2023-12-19 07:13:00,104857.6
2023-12-19 07:08:00,13107.2
2023-12-19 07:03:00,22937.6
2023-12-19 06:58:00,71270.4
2023-12-19 06:53:00,11468.8
2023-12-19 06:48:00,47513.6
2023-12-19 06:43:00,9011.2
2023-12-19 06:38:00,12288.0
2023-12-19 06:33:00,31948.8
2023-12-19 06:28:00,16384.0
2023-12-19 06:23:00,27852.8
2023-12-19 06:18:00,16384.0
2023-12-19 06:13:00,39183974.4
2023-12-19 06:08:00,20480.0
2023-12-19 06:03:00,20480.0
2023-12-19 05:58:00,29491.2
2023-12-19 05:53:00,12288.0
2023-12-19 05:48:00,16384.0
2023-12-19 05:43:00,40960.0
2023-12-19 05:38:00,11468.8
2023-12-19 05:33:00,29491.2
2023-12-19 05:28:00,11468.8
2023-12-19 05:23:00,64716.8
2023-12-19 05:18:00,8176435.2
2023-12-19 05:13:00,21299.2
2023-12-19 05:08:00,12288.0
2023-12-19 05:03:00,24576.0
2023-12-19 04:58:00,19660.8
2023-12-19 04:53:00,8192.0
2023-12-19 04:48:00,12288.0
2023-12-19 04:43:00,53248.0
2023-12-19 04:38:00,38502.4
2023-12-19 04:33:00,50790.4
2023-12-19 04:28:00,35225.6
2023-12-19 04:23:00,36044.8
2023-12-19 04:18:00,11468.8
2023-12-19 04:13:00,40960.0
2023-12-19 04:08:00,12288.0
2023-12-19 04:03:00,20480.0
2023-12-19 03:58:00,12288.0
2023-12-19 03:53:00,15564.8
2023-12-19 03:48:00,22118.4
2023-12-19 03:43:00,27033.6
2023-12-19 03:38:00,12288.0
2023-12-19 03:33:00,20480.0
2023-12-19 03:28:00,15564.8
2023-12-19 03:23:00,13107.2
2023-12-19 03:18:00,12288.0
2023-12-19 03:13:00,21299.2
2023-12-19 03:08:00,25395.2
2023-12-19 03:03:00,27852.8
2023-12-19 02:58:00,21299.2
2023-12-19 02:53:00,8192.0
2023-12-19 02:48:00,8192.0
2023-12-19 02:43:00,25395.2
2023-12-19 02:38:00,15564.8
2023-12-19 02:33:00,31948.8
2023-12-19 02:28:00,8192.0
2023-12-19 02:23:00,8192.0
2023-12-19 02:18:00,15564.8
2023-12-19 02:13:00,21299.2
2023-12-19 02:08:00,21299.2
2023-12-19 02:03:00,23756.8
2023-12-19 01:58:00,21299.2
2023-12-19 01:53:00,8192.0
2023-12-19 01:48:00,13107.2
2023-12-19 01:43:00,72089.6
2023-12-19 01:38:00,12288.0
2023-12-19 01:33:00,27852.8
2023-12-19 01:28:00,23756.8
2023-12-19 01:23:00,24576.0
2023-12-19 01:18:00,23756.8
2023-12-19 01:13:00,21299.2
2023-12-19 01:08:00,8192.0
2023-12-19 01:03:00,23756.8
2023-12-19 00:58:00,20480.0
2023-12-19 00:53:00,8192.0
2023-12-19 00:48:00,12288.0
2023-12-19 00:43:00,595558.4
2023-12-19 00:38:00,22937.6
2023-12-19 00:33:00,23756.8
2023-12-19 00:28:00,12288.0
2023-12-19 00:23:00,13926.4
2023-12-19 00:18:00,13926.4
2023-12-19 00:13:00,27033.6
2023-12-19 00:08:00,22118.4
2023-12-19 00:03:00,19660.8
2023-12-18 23:58:00,326860.8
2023-12-18 23:53:00,15564.8
2023-12-18 23:48:00,16384.0
2023-12-18 23:43:00,28672.0
2023-12-18 23:38:00,10649.6
2023-12-18 23:33:00,27033.6
2023-12-18 23:28:00,18841.6
2023-12-18 23:23:00,8192.0
2023-12-18 23:18:00,10649.6
2023-12-18 23:13:00,19660.8
2023-12-18 23:08:00,10649.6
2023-12-18 23:03:00,31129.6
2023-12-18 22:58:00,14745.6
2023-12-18 22:53:00,12288.0
2023-12-18 22:48:00,10649.6
2023-12-18 22:43:00,27033.6
2023-12-18 22:38:00,18841.6
2023-12-18 22:33:00,32768.0
2023-12-18 22:28:00,8192.0
2023-12-18 22:23:00,12288.0
2023-12-18 22:18:00,14745.6
2023-12-18 22:13:00,19660.8
2023-12-18 22:08:00,19660.8
2023-12-18 22:03:00,20480.0
2023-12-18 21:58:00,11468.8
2023-12-18 21:53:00,39179059.2
2023-12-18 21:48:00,15564.8
2023-12-18 21:43:00,40140.8
2023-12-18 21:38:00,127696896.0
2023-12-18 21:33:00,765195059.2
2023-12-18 21:28:00,439302553.6
2023-12-18 21:23:00,8192.0
2023-12-18 21:18:00,18841.6
2023-12-18 21:13:00,23756.8
2023-12-18 21:08:00,16384.0
2023-12-18 21:03:00,20480.0
2023-12-18 20:58:00,10649.6
2023-12-18 20:53:00,16384.0
2023-12-18 20:48:00,10649.6
2023-12-18 20:43:00,27033.6
2023-12-18 20:38:00,8192.0
2023-12-18 20:33:00,28672.0
2023-12-18 20:28:00,18841.6
2023-12-18 20:23:00,8192.0
2023-12-18 20:18:00,69553356.8
2023-12-18 20:13:00,27033.6
2023-12-18 20:08:00,523468.8
2023-12-18 20:03:00,56524.8
2023-12-18 19:58:00,12288.0
2023-12-18 19:53:00,8192.0
2023-12-18 19:48:00,12288.0
2023-12-18 19:43:00,25395.2
2023-12-18 19:38:00,19660.8
2023-12-18 19:33:00,24576.0
2023-12-18 19:28:00,8192.0
2023-12-18 19:23:00,45056.0
2023-12-18 19:18:00,12288.0
2023-12-18 19:13:00,22937.6
2023-12-18 19:08:00,35225.6
2023-12-18 19:03:00,20480.0
2023-12-18 18:58:00,16384.0
2023-12-18 18:53:00,8192.0
2023-12-18 18:48:00,18022.4
2023-12-18 18:43:00,32768.0
2023-12-18 18:38:00,40140.8
2023-12-18 18:33:00,83558.4
2023-12-18 18:28:00,226122137.6
2023-12-18 18:23:00,38375424.0
2023-12-18 18:18:00,35225.6
2023-12-18 18:13:00,38440140.8
2023-12-18 18:08:00,19260211.2
2023-12-18 18:03:00,60620.8
2023-12-18 17:58:00,96696729.6
2023-12-18 17:53:00,58982.4
2023-12-18 17:48:00,0.0
2023-12-18 17:43:00,28672.0
2023-12-18 17:38:00,25395.2
2023-12-18 17:33:00,47221145.6
2023-12-18 17:28:00,350617.6
2023-12-18 17:23:00,336691.2
2023-12-18 17:18:00,335872.0
2023-12-18 17:13:00,286720.0
2023-12-18 17:08:00,326041.6
2023-12-18 17:03:00,335872.0
2023-12-18 16:58:00,334233.6
2023-12-18 16:53:00,336691.2
2023-12-18 16:48:00,337510.4
2023-12-18 16:43:00,335052.8
2023-12-18 16:38:00,332595.2
2023-12-18 16:33:00,335872.0
2023-12-18 16:28:00,334233.6
2023-12-18 16:23:00,340787.2
2023-12-18 16:18:00,334233.6
2023-12-18 16:13:00,343244.8
2023-12-18 16:08:00,335872.0
2023-12-18 16:03:00,334233.6
2023-12-18 15:58:00,339148.8
2023-12-18 15:53:00,344064.0
2023-12-18 15:48:00,355532.8
2023-12-18 15:43:00,609587.2
2023-12-18 15:38:00,346521.6
2023-12-18 15:33:00,339968.0
2023-12-18 15:28:00,332595.2
2023-12-18 15:23:00,347340.8
2023-12-18 15:18:00,353075.2
2023-12-18 15:13:00,371200.0
2023-12-18 15:08:00,1326976.0
2023-12-18 15:03:00,776601.6
2023-12-18 14:58:00,14745.6
2023-12-18 14:53:00,589824.0
2023-12-18 14:48:00,2621440.0
2023-12-18 14:43:00,9830.4
2023-12-18 14:38:00,214943334.4
2023-12-18 14:33:00,456250982.4
2023-12-18 14:28:00,19986022.4
2023-12-18 14:23:00,26361036.8
2023-12-18 14:18:00,58982.4
2023-12-18 14:13:00,68812.8
2023-12-18 14:08:00,18022.4
2023-12-18 14:03:00,8192.0
2023-12-18 13:58:00,11468.8
2023-12-18 13:53:00,12288.0
2023-12-18 13:48:00,78643.2
2023-12-18 13:43:00,8192.0
2023-12-18 13:38:00,15564.8
2023-12-18 13:33:00,211353.6
2023-12-18 13:28:00,255590.4
2023-12-18 13:23:00,231833.6
2023-12-18 13:18:00,319488.0
2023-12-18 13:13:00,363724.8
2023-12-18 13:08:00,349798.4
2023-12-18 13:03:00,344883.2
2023-12-18 12:58:00,319488.0
2023-12-18 12:53:00,294912.0
2023-12-18 12:48:00,423526.4
2023-12-18 12:43:00,169574.4
2023-12-18 12:38:00,169574.4
2023-12-18 12:33:00,21299.2
2023-12-18 12:28:00,21299.2
2023-12-18 12:23:00,12288.0
2023-12-18 12:18:00,217907.2
2023-12-18 12:13:00,387481.6
2023-12-18 12:08:00,11468.8
2023-12-18 12:03:00,17203.2
2023-12-18 11:58:00,11468.8
2023-12-18 11:53:00,12288.0
