Timestamp,EBSReadBytes
2023-12-19 07:08:00,11468.8
2023-12-19 07:03:00,19660.8
2023-12-19 06:58:00,78643.2
2023-12-19 06:53:00,0.0
2023-12-19 06:48:00,401408.0
2023-12-19 06:43:00,0.0
2023-12-19 06:38:00,0.0
2023-12-19 06:33:00,0.0
2023-12-19 06:28:00,104857.6
2023-12-19 06:23:00,81100.8
2023-12-19 06:18:00,4096.0
2023-12-19 06:13:00,18010112.0
2023-12-19 06:08:00,0.0
2023-12-19 06:03:00,0.0
2023-12-19 05:58:00,11468.8
2023-12-19 05:53:00,1638.4
2023-12-19 05:48:00,0.0
2023-12-19 05:43:00,819.2
2023-12-19 05:38:00,11468.8
2023-12-19 05:33:00,0.0
2023-12-19 05:28:00,71270.4
2023-12-19 05:23:00,27852.8
2023-12-19 05:18:00,14642380.8
2023-12-19 05:13:00,0.0
2023-12-19 05:08:00,0.0
2023-12-19 05:03:00,0.0
2023-12-19 04:58:00,26214.4
2023-12-19 04:53:00,0.0
2023-12-19 04:48:00,0.0
2023-12-19 04:43:00,0.0
2023-12-19 04:38:00,0.0
2023-12-19 04:33:00,0.0
2023-12-19 04:28:00,0.0
2023-12-19 04:23:00,5734.4
2023-12-19 04:18:00,0.0
2023-12-19 04:13:00,0.0
2023-12-19 04:08:00,0.0
2023-12-19 04:03:00,0.0
2023-12-19 03:58:00,26214.4
2023-12-19 03:53:00,21299.2
2023-12-19 03:48:00,0.0
2023-12-19 03:43:00,0.0
2023-12-19 03:38:00,0.0
2023-12-19 03:33:00,0.0
2023-12-19 03:28:00,0.0
2023-12-19 03:23:00,0.0
2023-12-19 03:18:00,42598.4
2023-12-19 03:13:00,0.0
2023-12-19 03:08:00,14745.6
2023-12-19 03:03:00,0.0
2023-12-19 02:58:00,0.0
2023-12-19 02:53:00,0.0
2023-12-19 02:48:00,0.0
2023-12-19 02:43:00,3276.8
2023-12-19 02:38:00,0.0
2023-12-19 02:33:00,0.0
2023-12-19 02:28:00,43417.6
2023-12-19 02:23:00,23756.8
2023-12-19 02:18:00,0.0
2023-12-19 02:13:00,0.0
2023-12-19 02:08:00,26214.4
2023-12-19 02:03:00,0.0
2023-12-19 01:58:00,100761.6
2023-12-19 01:53:00,0.0
2023-12-19 01:48:00,24576.0
2023-12-19 01:43:00,2450227.2
2023-12-19 01:38:00,0.0
2023-12-19 01:33:00,0.0
2023-12-19 01:28:00,819.2
2023-12-19 01:23:00,0.0
2023-12-19 01:18:00,0.0
2023-12-19 01:13:00,0.0
2023-12-19 01:08:00,0.0
2023-12-19 01:03:00,0.0
2023-12-19 00:58:00,0.0
2023-12-19 00:53:00,0.0
2023-12-19 00:48:00,0.0
2023-12-19 00:43:00,1957068.8
2023-12-19 00:38:00,337510.4
2023-12-19 00:33:00,0.0
2023-12-19 00:28:00,26214.4
2023-12-19 00:23:00,40140.8
2023-12-19 00:18:00,14745.6
2023-12-19 00:13:00,0.0
2023-12-19 00:08:00,6553.6
2023-12-19 00:03:00,0.0
2023-12-18 23:58:00,537395.2
2023-12-18 23:53:00,0.0
2023-12-18 23:48:00,104857.6
2023-12-18 23:43:00,0.0
2023-12-18 23:38:00,26214.4
2023-12-18 23:33:00,0.0
2023-12-18 23:28:00,73728.0
2023-12-18 23:23:00,0.0
2023-12-18 23:18:00,12288.0
2023-12-18 23:13:00,0.0
2023-12-18 23:08:00,25395.2
2023-12-18 23:03:00,22937.6
2023-12-18 22:58:00,41779.2
2023-12-18 22:53:00,25395.2
2023-12-18 22:48:00,62259.2
2023-12-18 22:43:00,24576.0
2023-12-18 22:38:00,23756.8
2023-12-18 22:33:00,0.0
2023-12-18 22:28:00,28672.0
2023-12-18 22:23:00,40140.8
2023-12-18 22:18:00,463667.2
2023-12-18 22:13:00,37683.2
2023-12-18 22:08:00,76185.6
2023-12-18 22:03:00,139264.0
2023-12-18 21:58:00,316211.2
2023-12-18 21:53:00,61659545.6
2023-12-18 21:48:00,1214054.4
2023-12-18 21:43:00,566886.4
2023-12-18 21:38:00,1852211.2
2023-12-18 21:33:00,3774873.6
2023-12-18 21:28:00,8336179.2
2023-12-18 21:23:00,490700.8
2023-12-18 21:18:00,356352.0
2023-12-18 21:13:00,951910.4
2023-12-18 21:08:00,1884979.2
2023-12-18 21:03:00,1199308.8
2023-12-18 20:58:00,1324646.4
2023-12-18 20:53:00,906035.2
2023-12-18 20:48:00,418611.2
2023-12-18 20:43:00,661094.4
2023-12-18 20:38:00,1667072.0
2023-12-18 20:33:00,7652147.2
2023-12-18 20:28:00,17731584.0
2023-12-18 20:23:00,57344.0
2023-12-18 20:18:00,29982720.0
2023-12-18 20:13:00,1823539.2
2023-12-18 20:08:00,15139635.2
2023-12-18 20:03:00,45056.0
2023-12-18 19:58:00,0.0
2023-12-18 19:53:00,16384.0
2023-12-18 19:48:00,0.0
2023-12-18 19:43:00,36864.0
2023-12-18 19:38:00,0.0
2023-12-18 19:33:00,0.0
2023-12-18 19:28:00,0.0
2023-12-18 19:23:00,2375680.0
2023-12-18 19:18:00,50790.4
2023-12-18 19:13:00,5734.4
2023-12-18 19:08:00,3276.8
2023-12-18 19:03:00,0.0
2023-12-18 18:58:00,75366.4
2023-12-18 18:53:00,0.0
2023-12-18 18:48:00,1638.4
2023-12-18 18:43:00,58982.4
2023-12-18 18:38:00,847872.0
2023-12-18 18:33:00,3516006.4
2023-12-18 18:28:00,88950988.8
2023-12-18 18:23:00,1504051.2
2023-12-18 18:18:00,343244.8
2023-12-18 18:13:00,149913.6
2023-12-18 18:08:00,347340.8
2023-12-18 18:03:00,175308.8
2023-12-18 17:58:00,45985792.0
2023-12-18 17:53:00,1638.4
2023-12-18 17:48:00,0.0
2023-12-18 17:43:00,15564.8
2023-12-18 17:38:00,10664345.6
2023-12-18 17:33:00,2286796.8
2023-12-18 17:28:00,1622016.0
2023-12-18 17:23:00,0.0
2023-12-18 17:18:00,0.0
2023-12-18 17:13:00,105676.8
2023-12-18 17:08:00,16384.0
2023-12-18 17:03:00,4096.0
2023-12-18 16:58:00,23756.8
2023-12-18 16:53:00,0.0
2023-12-18 16:48:00,167116.8
2023-12-18 16:43:00,0.0
2023-12-18 16:38:00,1638.4
2023-12-18 16:33:00,0.0
2023-12-18 16:28:00,0.0
2023-12-18 16:23:00,0.0
2023-12-18 16:18:00,8192.0
2023-12-18 16:13:00,162201.6
2023-12-18 16:08:00,0.0
2023-12-18 16:03:00,0.0
2023-12-18 15:58:00,87654.4
2023-12-18 15:53:00,72908.8
2023-12-18 15:48:00,131072.0
2023-12-18 15:43:00,80668262.4
2023-12-18 15:38:00,1094144.0
2023-12-18 15:33:00,2186444.8
2023-12-18 15:28:00,6553.6
2023-12-18 15:23:00,344064.0
2023-12-18 15:18:00,38502.4
2023-12-18 15:13:00,1924300.8
2023-12-18 15:08:00,107857920.0
2023-12-18 15:03:00,1923481.6
2023-12-18 14:58:00,73728.0
2023-12-18 14:53:00,10540646.4
2023-12-18 14:48:00,7353139.2
2023-12-18 14:43:00,192512.0
2023-12-18 14:38:00,5568921.6
2023-12-18 14:33:00,801996.8
2023-12-18 14:28:00,33539686.4
2023-12-18 14:23:00,28827648.0
2023-12-18 14:18:00,1001062.4
2023-12-18 14:13:00,1338572.8
2023-12-18 14:08:00,362905.6
2023-12-18 14:03:00,0.0
2023-12-18 13:58:00,277708.8
2023-12-18 13:53:00,1816166.4
2023-12-18 13:48:00,10649.6
2023-12-18 13:43:00,18841.6
2023-12-18 13:38:00,2457.6
2023-12-18 13:33:00,18022.4
2023-12-18 13:28:00,21299.2
2023-12-18 13:23:00,55705.6
2023-12-18 13:18:00,13107.2
2023-12-18 13:13:00,68812.8
2023-12-18 13:08:00,99942.4
2023-12-18 13:03:00,80281.6
2023-12-18 12:58:00,18841.6
2023-12-18 12:53:00,113049.6
2023-12-18 12:48:00,211353.6
2023-12-18 12:43:00,71270.4
2023-12-18 12:38:00,63897.6
2023-12-18 12:33:00,26214.4
2023-12-18 12:28:00,0.0
2023-12-18 12:23:00,0.0
2023-12-18 12:18:00,2450227.2
2023-12-18 12:13:00,1529446.4
2023-12-18 12:08:00,17203.2
2023-12-18 12:03:00,36044.8
2023-12-18 11:58:00,29491.2
2023-12-18 11:53:00,0.0
