Timestamp,NetworkIn
2023-12-18 23:43:00,34692.6
2023-12-18 23:38:00,39028.0
2023-12-18 23:33:00,37783.6
2023-12-18 23:28:00,36244.6
2023-12-18 23:23:00,37468.6
2023-12-18 23:18:00,40676.2
2023-12-18 23:13:00,33446.6
2023-12-18 23:08:00,37523.2
2023-12-18 23:03:00,37615.6
2023-12-18 22:58:00,36460.6
2023-12-18 22:53:00,37559.6
2023-12-18 22:48:00,40574.2
2023-12-18 22:43:00,34813.6
2023-12-18 22:38:00,39057.6
2023-12-18 22:33:00,37715.6
2023-12-18 22:28:00,36322.6
2023-12-18 22:23:00,37753.2
2023-12-18 22:18:00,40616.2
2023-12-18 22:13:00,33906.4
2023-12-18 22:08:00,38966.6
2023-12-18 22:03:00,37771.6
2023-12-18 21:58:00,41300.4
2023-12-18 21:53:00,94963.0
2023-12-18 21:48:00,41039.2
2023-12-18 21:43:00,34745.6
2023-12-18 21:38:00,39991.8
2023-12-18 21:33:00,43717.8
2023-12-18 21:28:00,38931.2
2023-12-18 21:23:00,38538.8
2023-12-18 21:18:00,39388.2
2023-12-18 21:13:00,35247.8
2023-12-18 21:08:00,39488.6
2023-12-18 21:03:00,37822.4
2023-12-18 20:58:00,37294.2
2023-12-18 20:53:00,38639.2
2023-12-18 20:48:00,40792.6
2023-12-18 20:43:00,35144.8
2023-12-18 20:38:00,40282.8
2023-12-18 20:33:00,37799.2
2023-12-18 20:28:00,38813.8
2023-12-18 20:23:00,39439.2
2023-12-18 20:18:00,143881.2
2023-12-18 20:13:00,33549.4
2023-12-18 20:08:00,46532.8
2023-12-18 20:03:00,38841.2
2023-12-18 19:58:00,36755.2
2023-12-18 19:53:00,36291.2
2023-12-18 19:48:00,40616.2
2023-12-18 19:43:00,34823.6
2023-12-18 19:38:00,39170.6
2023-12-18 19:33:00,36637.0
2023-12-18 19:28:00,36358.6
2023-12-18 19:23:00,38473.6
2023-12-18 19:18:00,40789.2
2023-12-18 19:13:00,34943.0
2023-12-18 19:08:00,39731.8
2023-12-18 19:03:00,37651.6
2023-12-18 18:58:00,36352.6
2023-12-18 18:53:00,37482.6
2023-12-18 18:48:00,40778.2
2023-12-18 18:43:00,34841.6
2023-12-18 18:38:00,37564.2
2023-12-18 18:33:00,37727.6
2023-12-18 18:28:00,97851.6
2023-12-18 18:23:00,37707.6
2023-12-18 18:18:00,106646.8
2023-12-18 18:13:00,41047.4
2023-12-18 18:08:00,40373.8
2023-12-18 18:03:00,58488.2
2023-12-18 17:58:00,3098459.0
2023-12-18 17:53:00,94157.0
2023-12-18 17:48:00,45027.2
2023-12-18 17:43:00,20872.8
2023-12-18 17:38:00,8354.4
2023-12-18 17:33:00,4062.4
2023-12-18 17:28:00,336.6
2023-12-18 17:23:00,224.0
2023-12-18 17:18:00,224.0
2023-12-18 17:13:00,3399.6
2023-12-18 17:08:00,4413.6
2023-12-18 17:03:00,5533.6
2023-12-18 16:58:00,2967.6
2023-12-18 16:53:00,3207.2
2023-12-18 16:48:00,1814.4
2023-12-18 16:43:00,5002.8
2023-12-18 16:38:00,1225.6
2023-12-18 16:33:00,1948.4
2023-12-18 16:28:00,2717.2
2023-12-18 16:23:00,6860.0
2023-12-18 16:18:00,4311.6
2023-12-18 16:13:00,2765.2
2023-12-18 16:08:00,4834.8
2023-12-18 16:03:00,0.0
2023-12-18 15:58:00,0.0
2023-12-18 15:53:00,0.0
2023-12-18 15:48:00,0.0
2023-12-18 15:43:00,1496.0
2023-12-18 15:38:00,212.0
2023-12-18 15:33:00,2472.0
2023-12-18 15:28:00,4884.0
2023-12-18 15:23:00,986.4
2023-12-18 15:18:00,582.0
2023-12-18 15:13:00,1258.4
2023-12-18 15:08:00,182717.0
2023-12-18 15:03:00,178967.8
2023-12-18 14:58:00,178585.0
2023-12-18 14:53:00,180830.0
2023-12-18 14:48:00,181301.8
2023-12-18 14:43:00,179603.2
2023-12-18 14:38:00,185752.0
2023-12-18 14:33:00,120118.6
2023-12-18 14:28:00,36545.0
2023-12-18 14:23:00,2796894.8
2023-12-18 14:18:00,38036.4
2023-12-18 14:13:00,34781.6
2023-12-18 14:08:00,40155.2
2023-12-18 14:03:00,39574.8
2023-12-18 13:58:00,36646.6
2023-12-18 13:53:00,38572.0
2023-12-18 13:48:00,39070.8
