Timestamp,NetworkOut
2023-12-18 15:08:00,14026.0
2023-12-18 15:03:00,26731.0
2023-12-18 14:58:00,27037.0
2023-12-18 14:53:00,27199.0
2023-12-18 14:48:00,18583.0
2023-12-18 14:43:00,27040.0
2023-12-18 14:38:00,27507.0
2023-12-18 14:33:00,26889.0
2023-12-18 14:28:00,31050.0
2023-12-18 14:23:00,27273.0
2023-12-18 14:18:00,26715.0
2023-12-18 14:13:00,26978.0
2023-12-18 14:08:00,27380.0
2023-12-18 14:03:00,26762.0
2023-12-18 13:58:00,27963.0
2023-12-18 13:53:00,27007.0
2023-12-18 13:48:00,24913.0
2023-12-18 13:43:00,26848.0
2023-12-18 13:38:00,27151.0
2023-12-18 13:33:00,27057.0
2023-12-18 13:28:00,29658.0
2023-12-18 13:23:00,29788.0
2023-12-18 13:18:00,32585.0
2023-12-18 13:13:00,32954.0
2023-12-18 13:08:00,28122.0
2023-12-18 13:03:00,20948.0
2023-12-18 12:58:00,33006.0
2023-12-18 12:53:00,27877.0
2023-12-18 12:48:00,30704.0
2023-12-18 12:43:00,26988.0
2023-12-18 12:38:00,27972.0
2023-12-18 12:33:00,26962.0
2023-12-18 12:28:00,27400.0
2023-12-18 12:23:00,26883.0
2023-12-18 12:18:00,26766.0
2023-12-18 12:13:00,27329.0
2023-12-18 12:08:00,27272.0
2023-12-18 12:03:00,26920.0
2023-12-18 11:58:00,26873.0
2023-12-18 11:53:00,24864.0
